type,state,county,city,in_state_rate,out_state_rate,provider_company,date_created
COUNTY,ME,CUMBERLAND,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,HANCOCK,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,KENNEBEC,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,KNOX,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,LINCOLN,,$4.05,$3.15,viapath, 01-16-24
COUNTY,ME,OXFORD,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,PENOBSCOT,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,PISCATAQUIS,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,SAGADAHOC,,$4.05,$3.15,viapath, 01-16-24
COUNTY,ME,SOMERSET,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,WALDO,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,WASHINGTON,,$3.15,$3.15,securus, 01-16-24
COUNTY,ME,YORK,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,ALGER,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,BAY,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,BERRIEN,,$3.15,$3.15,viapath, 01-16-24
COUNTY,MI,BRANCH,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,CALHOUN,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,CASS,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,CHIPPEWA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,CLINTON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,DELTA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,DICKINSON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,EATON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,EMMET,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,GENESEE,,$3.15,$3.15,viapath, 01-16-24
COUNTY,MI,GLADWIN,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,GOGEBIC,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,GRAND TRAVERSE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,GRATIOT,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,HURON,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,INGHAM,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,IRON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,ISABELLA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,KALAMAZOO,,$2.70,$2.70,viapath, 01-16-24
COUNTY,MI,KALKASKA,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,KENT,,$2.40,$2.40,ics, 01-16-24
COUNTY,MI,LENAWEE,,$3.15,$3.15,viapath, 01-16-24
COUNTY,MI,LIVINGSTON,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,MACOMB,,$3.00,$3.00,ics, 01-16-24
COUNTY,MI,MARQUETTE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,MASON,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,MECOSTA,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,MIDLAND,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,MISSAUKEE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,MONROE,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,MONTCALM,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,MUSKEGON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,OCEANA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,OSCEOLA,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,OTSEGO,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,PRESQUE ISLE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,SANILAC,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,ST CLAIR,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,ST JOSEPH,,$3.15,$3.00,securus, 01-16-24
COUNTY,MI,TUSCOLA,,$3.15,$3.15,ics, 01-16-24
COUNTY,MI,VAN BUREN,,$3.15,$3.15,securus, 01-16-24
COUNTY,MI,WASHTENAW,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,ANOKA,,$3.15,$3.15,ics, 01-16-24
COUNTY,MN,CARVER,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,DAKOTA,,$2.70,$2.70,securus, 01-16-24
COUNTY,MN,GOODHUE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,HENNEPIN,,$2.10,$2.10,securus, 01-16-24
COUNTY,MN,KANDIYOHI,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,MILLE LACS,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,NORMAN,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,OLMSTED,,$2.85,$2.85,ics, 01-16-24
COUNTY,MN,POLK,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,RAMSEY,,$0.00,$0.00,securus, 01-16-24
COUNTY,MN,RED LAKE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,RICE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MN,SCOTT,,$3.15,$3.15,ics, 01-16-24
COUNTY,MN,WASHINGTON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MO,BOONE,,$1.50,$1.50,ics, 01-16-24
COUNTY,MO,BUCHANAN,,$3.15,$3.15,securus, 01-16-24
COUNTY,MO,BUTLER,,$3.15,$3.15,ics, 01-16-24
COUNTY,MO,CAMDEN,,$3.15,$3.15,ics, 01-16-24
COUNTY,MO,GREENE,,$2.40,$2.40,ics, 01-16-24
COUNTY,MO,LACLEDE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MO,MARION,,$3.15,$3.15,ics, 01-16-24
COUNTY,MO,MILLER,,$3.15,$3.15,ics, 01-16-24
COUNTY,MO,PETTIS,,$3.15,$3.15,securus, 01-16-24
COUNTY,MO,PLATTE,,$2.85,$2.85,ics, 01-16-24
COUNTY,MO,ST. FRANCOIS,,$3.15,$3.15,securus, 01-16-24
COUNTY,MO,ST. LOUIS,,$0.74,$0.74,securus, 01-16-24
COUNTY,MS,CHOCTAW,,$3.00,$3.00,securus, 01-16-24
COUNTY,MS,CLAY,,$3.15,$3.15,ics, 01-16-24
COUNTY,MS,HANCOCK,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,HINDS,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,HOLMES,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,HUMPHREYS,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,LAFAYETTE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,MADISON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,MARSHALL,,$2.70,$2.70,ics, 01-16-24
COUNTY,MS,NESHOBA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,OKTIBBEHA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,RANKIN,,$3.15,$3.15,viapath, 01-16-24
COUNTY,MS,SCOTT,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,SUNFLOWER,,$3.15,$3.15,ics, 01-16-24
COUNTY,MS,WEBSTER,,$3.15,$3.15,securus, 01-16-24
COUNTY,MS,WILKINSON,,$3.15,$3.15,viapath, 01-16-24
COUNTY,MS,YALOBUSHA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,BEAVERHEAD,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,CASCADE,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,CHOUTEAU,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,CUSTER,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,DAWSON,,$0.90,$0.90,ics, 01-16-24
COUNTY,MT,FALLON,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,FERGUS,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,FLATHEAD,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,HILL,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,LINCOLN,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,MISSOULA,,$2.70,$2.70,ics, 01-16-24
COUNTY,MT,PONDERA,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,RAVALLI,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,RICHLAND,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,SILVER BOW,,$3.15,$3.15,securus, 01-16-24
COUNTY,MT,TOOLE,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,ANSON,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,AVERY,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,BRUNSWICK,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,CALDWELL,,$3.00,$3.00,ics, 01-16-24
COUNTY,NC,CHEROKEE,,$3.15,$3.15,ics, 01-16-24
COUNTY,NC,CLEVELAND,,$3.00,$3.00,securus, 01-16-24
COUNTY,NC,CRAVEN,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,CUMBERLAND,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NC,DARE,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,DURHAM,,$1.50,$1.50,viapath, 01-16-24
COUNTY,NC,FRANKLIN,,$3.00,$3.15,securus, 01-16-24
COUNTY,NC,GASTON,,$3.15,$3.15,ics, 01-16-24
COUNTY,NC,HOKE,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,IREDELL,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,JOHNSTON,,$2.25,$2.25,securus, 01-16-24
COUNTY,NC,MECKLENBURG,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NC,MONTGOMERY,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,NEW HANOVER,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,ONSLOW,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,PAMLICO,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,PASQUOTANK,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,PENDER,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,RICHMOND,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,ROWAN,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,RUTHERFORD,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,STANLEY,,$3.15,$3.15,securus, 01-16-24
COUNTY,NC,UNION,,$3.15,$3.15,ics, 01-16-24
COUNTY,NC,WAKE,,$1.20,$1.20,ics, 01-16-24
COUNTY,ND,CASS,,$3.15,$3.15,securus, 01-16-24
COUNTY,ND,PIERCE,,$3.15,$3.15,securus, 01-16-24
COUNTY,NE,DOUGLAS,,$1.95,$1.95,viapath, 01-16-24
COUNTY,NE,LANCASTER,,$1.50,$1.50,ics, 01-16-24
COUNTY,NE,SARPY,,$3.15,$3.15,securus, 01-16-24
COUNTY,NE,SAUNDERS,,$3.15,$3.15,securus, 01-16-24
COUNTY,NE,SCOTTS BLUFF,,$3.15,$3.15,ics, 01-16-24
COUNTY,NH,BELKNAP,,$3.15,$3.15,securus, 01-16-24
COUNTY,NH,CARROLL,,$3.15,$3.15,securus, 01-16-24
COUNTY,NH,CHESHIRE,,$3.15,$3.15,securus, 01-16-24
COUNTY,NH,COOS,,$3.15,$3.15,securus, 01-16-24
COUNTY,NH,GRAFTON,,$3.15,$3.15,ics, 01-16-24
COUNTY,NH,HILLSBOROUGH,,$3.00,$3.00,ics, 01-16-24
COUNTY,NH,MERRIMACK,,$3.15,$3.15,securus, 01-16-24
COUNTY,NH,ROCKINGHAM,,$3.15,$3.15,securus, 01-16-24
COUNTY,NH,STRAFFORD,,$3.15,$3.15,viapath, 01-16-24
COUNTY,NH,SULLIVAN,,$3.15,$3.15,securus, 01-16-24
COUNTY,NJ,ATLANTIC,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,BERGEN,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,BURLINGTON,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,CAMDEN,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,CAPE MAY,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,CUMBERLAND,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,ESSEX,,$1.35,$1.80,viapath, 01-16-24
COUNTY,NJ,HUDSON,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,MERCER,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,MIDDLESEX,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,MONMOUTH,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,MORRIS,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,OCEAN,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,PASSAIC,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,SALEM,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,SOMERSET,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,SUSSEX,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NJ,WARREN,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NM,BERNALILLO,,$0.75,$0.75,viapath, 01-16-24
COUNTY,NM,CHAVES,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,COLFAX,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,CURRY,,$2.10,$2.10,ics, 01-16-24
COUNTY,NM,DONA ANA,,$2.25,$3.15,viapath, 01-16-24
COUNTY,NM,EDDY,,$1.80,$1.80,securus, 01-16-24
COUNTY,NM,HIDALGO,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,LEA,,$2.10,$2.10,securus, 01-16-24
COUNTY,NM,LOS ALAMOS,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,OTERO,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,QUAY,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,RIO ARRIBA,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,ROOSEVELT,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,SAN JUAN,,$1.50,$1.50,viapath, 01-16-24
COUNTY,NM,SAN MIGUEL,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,SANDOVAL,,$2.10,$2.10,securus, 01-16-24
COUNTY,NM,SANTA FE,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,TAOS,,$2.25,$2.25,securus, 01-16-24
COUNTY,NM,VALENCIA,,$1.95,$1.95,securus, 01-16-24
COUNTY,NV,CHURCHILL,,$3.15,$3.15,securus, 01-16-24
COUNTY,NV,CLARK,,$2.40,$2.40,securus, 01-16-24
COUNTY,NV,DOUGLAS,,$3.15,$3.15,securus, 01-16-24
COUNTY,NV,ELKO,,$3.15,$3.15,ics, 01-16-24
COUNTY,NV,HUMBOLDT,,$3.15,$3.15,securus, 01-16-24
COUNTY,NV,LINCOLN,,$3.15,$3.15,securus, 01-16-24
COUNTY,NV,LYON,,$3.15,$3.15,securus, 01-16-24
COUNTY,NV,MINERAL,,$3.15,$3.15,securus, 01-16-24
COUNTY,NV,WHITE PINE,,$3.15,$3.15,securus, 01-16-24
COUNTY,NY,ALBANY,,$3.00,$3.15,securus, 01-16-24
COUNTY,NY,ALLEGANY,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,BRONX,,$0.00,$0.00,securus, 01-16-24
COUNTY,NY,BROOME,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,CAYUGA,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,CHAUTAUQUA,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,CHEMUNG,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,CHENANGO,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,CLINTON,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,COLUMBIA,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,CORTLAND,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,DELAWARE,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,DUTCHESS,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,ERIE,,$2.25,$3.15,ics, 01-16-24
COUNTY,NY,ESSEX,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,FRANKLIN,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,GENESEE,,$3.15,$3.15,viapath, 01-16-24
COUNTY,NY,GREENE,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,HERKIMER,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,JEFFERSON,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,KINGS,,$0.00,$0.00,securus, 01-16-24
COUNTY,NY,LEWIS,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,LIVINGSTON,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,MADISON,,$3.15,$3.15,viapath, 01-16-24
COUNTY,NY,MONROE,,$1.50,$1.50,securus, 01-16-24
COUNTY,NY,MONTGOMERY,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,NASSAU,,$3.15,$3.15,viapath, 01-16-24
COUNTY,NY,NEW YORK,,$0.00,$0.00,securus, 01-16-24
COUNTY,NY,NIAGARA,,$2.25,$2.25,securus, 01-16-24
COUNTY,NY,ONEIDA,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,ONONDAGA,,$2.25,$2.25,ics, 01-16-24
COUNTY,NY,ONTARIO,,$3.15,$3.15,securus, 01-16-24
COUNTY,NY,ORANGE,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,ORLEANS,,$3.15,$3.15,ics, 01-16-24
COUNTY,NY,OSWEGO,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,OTSEGO,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,PUTNAM,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,QUEENS,,$0.00,$0.00,securus, 01-16-24
COUNTY,NY,RENSSELAER,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,RICHMOND,,$0.00,$0.00,securus, 01-16-24
COUNTY,NY,ROCKLAND,,$3.15,$3.15,viapath, 01-16-24
COUNTY,NY,SARATOGA,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,SCHENECTADY,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,SCHOHARIE,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,SCHUYLER,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,SENECA,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,ST. LAWRENCE,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,STEUBEN,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,SUFFOLK,,$3.15,$3.15,securus, 01-16-24
COUNTY,NY,SULLIVAN,,$3.15,$3.15,securus, 01-16-24
COUNTY,NY,TIOGA,,$3.15,$3.15,viapath, 01-16-24
COUNTY,NY,TOMPKINS,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,ULSTER,,$2.10,$2.10,securus, 01-16-24
COUNTY,NY,WARREN,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,WASHINGTON,,$3.00,$3.00,viapath, 01-16-24
COUNTY,NY,WAYNE,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,WESTCHESTER,,$2.25,$2.25,viapath, 01-16-24
COUNTY,NY,WYOMING,,$2.40,$2.40,viapath, 01-16-24
COUNTY,NY,YATES,,$3.00,$3.00,viapath, 01-16-24
COUNTY,OH,ALLEN,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,ASHLAND,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,ATHENS,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,BELMONT,,$1.80,$1.80,ics, 01-16-24
COUNTY,OH,CARROLL,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,CHAMPAIGN,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,CLARK,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,CLINTON,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,COLUMBIANA,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,COSHOCTON,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,CUYAHOGA,,$2.40,$2.40,securus, 01-16-24
COUNTY,OH,DARKE,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,DELAWARE,,$3.00,$3.00,ics, 01-16-24
COUNTY,OH,ERIE,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,FAIRFIELD,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,FRANKLIN,,$0.60,$0.60,viapath, 01-16-24
COUNTY,OH,GALLIA,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,GREENE,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,GUERNSEY,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,HANCOCK,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,HARRISON,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,HIGHLAND,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,HOCKING,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,HOLMES,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,HURON,,$3.00,$3.00,ics, 01-16-24
COUNTY,OH,JACKSON,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,KNOX,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,LAKE,,$3.15,$3.15,viapath, 01-16-24
COUNTY,OH,LAKEWOOD,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,LAWRENCE,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,LICKING,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,LORAIN,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,MADISON,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,MARION,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,MEDINA,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,MIAMI,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,MONROE,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,MORGAN,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,MORROW,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,MUSKINGUM,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,OTTAWA,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,PAULDING,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,PERRY,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,PICKAWAY,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,PORTAGE,,$2.85,$2.85,ics, 01-16-24
COUNTY,OH,PREBLE,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,RICHLAND,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,ROSS,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,SCIOTO,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,SHELBY,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,STARK,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,SUMMIT,,$2.70,$2.70,ics, 01-16-24
COUNTY,OH,TRUMBULL,,$3.15,$3.15,viapath, 01-16-24
COUNTY,OH,TUSCARAWAS,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,UNION,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,VINTON,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,WARREN,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,WASHINGTON,,$3.15,$3.15,ics, 01-16-24
COUNTY,OH,WAYNE,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,WILLIAMS,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,WOOD,,$3.15,$3.15,securus, 01-16-24
COUNTY,OH,WYANDOT,,$3.15,$3.15,securus, 01-16-24
COUNTY,OK,GARVIN,,$3.15,$3.15,securus, 01-16-24
COUNTY,OR,BENTON,,$3.15,$3.15,ics, 01-16-24
COUNTY,OR,CLATSOP,,$3.15,$3.15,securus, 01-16-24
COUNTY,OR,COLUMBIA,,$3.15,$3.15,securus, 01-16-24
COUNTY,OR,JACKSON,,$1.80,$1.80,viapath, 01-16-24
COUNTY,OR,JEFFERSON,,$3.15,$3.15,securus, 01-16-24
COUNTY,OR,JOSEPHINE,,$3.15,$3.15,securus, 01-16-24
COUNTY,OR,MARION,,$2.40,$2.85,ics, 01-16-24
COUNTY,OR,MULTNOMAH,,$2.55,$2.55,securus, 01-16-24
COUNTY,OR,WASHINGTON,,$1.50,$1.50,securus, 01-16-24
COUNTY,OR,YAMHILL,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,ADAMS,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,ALLEGHENY,,$2.40,$2.40,viapath, 01-16-24
COUNTY,PA,ARMSTRONG,,$3.15,$3.15,ics, 01-16-24
COUNTY,PA,BEAVER,,$4.05,$3.15,viapath, 01-16-24
COUNTY,PA,BERKS,,$2.10,$2.10,viapath, 01-16-24
COUNTY,PA,BRADFORD,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,CAMBRIA,,$4.50,$3.15,viapath, 01-16-24
COUNTY,PA,CARBON,,$3.60,$3.15,viapath, 01-16-24
COUNTY,PA,CENTRE,,$3.00,$3.00,viapath, 01-16-24
COUNTY,PA,CHESTER,,$2.25,$2.25,viapath, 01-16-24
COUNTY,PA,CLARION,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,CLEARFIELD,,$4.05,$3.15,viapath, 01-16-24
COUNTY,PA,COLUMBIA,,$2.85,$2.85,ics, 01-16-24
COUNTY,PA,CRAWFORD,,$3.15,$3.15,ics, 01-16-24
COUNTY,PA,CUMBERLAND,,$2.40,$2.40,viapath, 01-16-24
COUNTY,PA,DELAWARE,,$2.40,$2.40,viapath, 01-16-24
COUNTY,PA,ELK,,$3.15,$3.15,ics, 01-16-24
COUNTY,PA,FAYETTE,,$3.90,$3.15,viapath, 01-16-24
COUNTY,PA,FRANKLIN,,$3.00,$3.00,viapath, 01-16-24
COUNTY,PA,HUNTINGDON,,$3.75,$3.15,viapath, 01-16-24
COUNTY,PA,INDIANA,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,LACKAWANNA,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,LANCASTER,,$3.15,$3.15,securus, 01-16-24
COUNTY,PA,LAWRENCE,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,LEBANON,,$3.00,$3.00,viapath, 01-16-24
COUNTY,PA,LEHIGH,,$2.85,$2.85,viapath, 01-16-24
COUNTY,PA,LUZERNE,,$2.70,$2.70,viapath, 01-16-24
COUNTY,PA,LYCOMING,,$3.15,$3.15,viapath, 01-16-24
COUNTY,PA,MCKEAN,,$3.15,$3.15,ics, 01-16-24
COUNTY,PA,MERCER,,$4.50,$3.15,viapath, 01-16-24
COUNTY,PA,MONROE,,$2.85,$3.15,securus, 01-16-24
COUNTY,PA,MONTOUR,,$2.70,$2.70,viapath, 01-16-24
COUNTY,PA,NORTHAMPTON,,$2.40,$2.40,viapath, 01-16-24
COUNTY,PA,NORTHUMBERLAND,,$3.15,$3.15,ics, 01-16-24
